1.197644749959572685e+01,1.196412411697564870e+01,1.196168419437156238e+01,1.196124093893257978e+01,1.196104096495798075e+01
1.197658334447265993e+01,1.196424521157402765e+01,1.196180280587010003e+01,1.196133561950317770e+01,1.196112739373816325e+01
1.197793763838214254e+01,1.196545206968762365e+01,1.196285248250813638e+01,1.196230148994391662e+01,1.196198540511976738e+01
1.203825260274497744e+01,1.202428458429073288e+01,1.202145196004205374e+01,1.202116741781596687e+01,1.202114077537230941e+01
1.203836999558719079e+01,1.202429789815677807e+01,1.202145570853372725e+01,1.202116917704638865e+01,1.202114164381551475e+01
1.204462628639534572e+01,1.202979487050279062e+01,1.202603015771243911e+01,1.202528283214085825e+01,1.202447430803770345e+01
1.204470297609917218e+01,1.202982457456237420e+01,1.202607883460227356e+01,1.202530520552388005e+01,1.202450429755514705e+01
1.204841758762534099e+01,1.203310150578906423e+01,1.202873796276856488e+01,1.202764968806235935e+01,1.202628419789964198e+01
1.204855064586782021e+01,1.203313055850830615e+01,1.202880854491526108e+01,1.202768810874154681e+01,1.202632058827997064e+01
1.204973852135712598e+01,1.203424334288757080e+01,1.202970531823099698e+01,1.202845172016180797e+01,1.202692503690171755e+01
1.204017525667990007e+01,1.199290804405635136e+01,1.198043386483606376e+01,1.197956611288255502e+01,1.197941632053401761e+01
1.204034146868672472e+01,1.199295662128966455e+01,1.198046541718064439e+01,1.197957931724417868e+01,1.197942316629760739e+01
1.205635274188263573e+01,1.204573107808752219e+01,1.204433410599460608e+01,1.204411368781159375e+01,1.204411953784178202e+01
1.205653191269556679e+01,1.204600244623670235e+01,1.204457123269157037e+01,1.204430015379034735e+01,1.204419083630566334e+01
1.205658564082156659e+01,1.204654813900438626e+01,1.204480090317416696e+01,1.204431260358215461e+01,1.204425040857075757e+01
1.205662188563671045e+01,1.204669284043702504e+01,1.204509033629619275e+01,1.204452067201640553e+01,1.204434679241120598e+01
1.205786181417635206e+01,1.204723834688302375e+01,1.204567798904244391e+01,1.204533668128306267e+01,1.204522730543598286e+01
1.205792862971556900e+01,1.204727391141376636e+01,1.204588524741020272e+01,1.204537596322299997e+01,1.204523814744736931e+01
