 (1.123262770548279477e+01+0.000000000000000000e+00j), (1.123248860193549525e+01+0.000000000000000000e+00j), (1.123228401632854556e+01+0.000000000000000000e+00j), (1.123237201165362542e+01+0.000000000000000000e+00j), (1.123214268981638320e+01+0.000000000000000000e+00j), (1.123237090992086706e+01+0.000000000000000000e+00j)
 (1.123546628277518522e+01+0.000000000000000000e+00j), (1.123543773505508803e+01+0.000000000000000000e+00j), (1.123520136768938293e+01+0.000000000000000000e+00j), (1.123517722886941250e+01+0.000000000000000000e+00j), (1.123517137496332907e+01+0.000000000000000000e+00j), (1.123518124980228095e+01+0.000000000000000000e+00j)
 (1.128857001899833712e+01+0.000000000000000000e+00j), (1.128856527578252589e+01+0.000000000000000000e+00j), (1.128851208658140592e+01+0.000000000000000000e+00j), (1.128850476990571039e+01+0.000000000000000000e+00j), (1.128850431215698791e+01+0.000000000000000000e+00j), (1.128850425746884056e+01+0.000000000000000000e+00j)
 (1.128856997036928966e+01+0.000000000000000000e+00j), (1.128856557635700675e+01+0.000000000000000000e+00j), (1.128851178979268077e+01+0.000000000000000000e+00j), (1.128850647506701854e+01+0.000000000000000000e+00j), (1.128850449757923791e+01+0.000000000000000000e+00j), (1.128850431664112897e+01+0.000000000000000000e+00j)
 (1.129046216673716252e+01+0.000000000000000000e+00j), (1.129028456151646864e+01+0.000000000000000000e+00j), (1.129022656166020155e+01+0.000000000000000000e+00j), (1.129020695837402855e+01+0.000000000000000000e+00j), (1.129022590656677139e+01+0.000000000000000000e+00j), (1.129022351782849576e+01+0.000000000000000000e+00j)
 (1.129046106415388095e+01+0.000000000000000000e+00j), (1.129028413098516381e+01+0.000000000000000000e+00j), (1.129022263726579389e+01+0.000000000000000000e+00j), (1.129022416034363374e+01+0.000000000000000000e+00j), (1.129022449878453216e+01+0.000000000000000000e+00j), (1.129022533748882395e+01+0.000000000000000000e+00j)
 (1.129105642343098381e+01+0.000000000000000000e+00j), (1.129085741878141924e+01+0.000000000000000000e+00j), (1.129080137317041199e+01+0.000000000000000000e+00j), (1.129079502826297698e+01+0.000000000000000000e+00j), (1.129079610880706674e+01+0.000000000000000000e+00j), (1.129079183305226408e+01+0.000000000000000000e+00j)
 (1.132058408060526489e+01+0.000000000000000000e+00j), (1.132076419584537064e+01+0.000000000000000000e+00j), (1.132063283797001851e+01+0.000000000000000000e+00j), (1.132060897148632606e+01+0.000000000000000000e+00j), (1.132062942803984917e+01+0.000000000000000000e+00j), (1.132060756988156136e+01+0.000000000000000000e+00j)
 (1.132059438769145920e+01+0.000000000000000000e+00j), (1.132077630703546589e+01+0.000000000000000000e+00j), (1.132062920084297275e+01+0.000000000000000000e+00j), (1.132067077174209757e+01+0.000000000000000000e+00j), (1.132061134012311854e+01+0.000000000000000000e+00j), (1.132062961662465206e+01+0.000000000000000000e+00j)
 (1.145762557596477471e+01+0.000000000000000000e+00j), (1.145769038269458484e+01+0.000000000000000000e+00j), (1.145761555557133882e+01+0.000000000000000000e+00j), (1.145760931267955662e+01+0.000000000000000000e+00j), (1.145760907047734278e+01+0.000000000000000000e+00j), (1.145760939555159830e+01+0.000000000000000000e+00j)
 (1.145763325171940572e+01+0.000000000000000000e+00j), (1.145775032883843991e+01+0.000000000000000000e+00j), (1.145761404071972578e+01+0.000000000000000000e+00j), (1.145760919982992299e+01+0.000000000000000000e+00j), (1.145760914730563584e+01+0.000000000000000000e+00j), (1.145760911459811204e+01+0.000000000000000000e+00j)
 (1.145843722134211795e+01+0.000000000000000000e+00j), (1.145840540661049545e+01+0.000000000000000000e+00j), (1.145816475011750057e+01+0.000000000000000000e+00j), (1.145815467560233181e+01+0.000000000000000000e+00j), (1.145815364307498108e+01+0.000000000000000000e+00j), (1.145815273479953689e+01+0.000000000000000000e+00j)
 (1.158739658248139648e+01+0.000000000000000000e+00j), (1.158732696906781889e+01+0.000000000000000000e+00j), (1.158706564953249973e+01+0.000000000000000000e+00j), (1.158703680154914650e+01+0.000000000000000000e+00j), (1.158713850882392649e+01+0.000000000000000000e+00j), (1.158626267367473872e+01+0.000000000000000000e+00j)
 (1.158742342175751361e+01+0.000000000000000000e+00j), (1.158733825158168251e+01+0.000000000000000000e+00j), (1.158706393498760256e+01+0.000000000000000000e+00j), (1.158703426693849003e+01+0.000000000000000000e+00j), (1.158714080772940314e+01+0.000000000000000000e+00j), (1.158708340204037412e+01+0.000000000000000000e+00j)
 (1.159450015578196513e+01+0.000000000000000000e+00j), (1.159440170606141329e+01+0.000000000000000000e+00j), (1.159405756965118073e+01+0.000000000000000000e+00j), (1.159308797698187554e+01+0.000000000000000000e+00j), (1.159697051483385977e+01+0.000000000000000000e+00j), (1.159179313744584583e+01+0.000000000000000000e+00j)
 (1.159457295738067018e+01+0.000000000000000000e+00j), (1.159444858928864974e+01+0.000000000000000000e+00j), (1.159402772886010879e+01+0.000000000000000000e+00j), (1.159399516184711487e+01+0.000000000000000000e+00j), (1.158812864540491816e+01+0.000000000000000000e+00j), (1.158828295941842690e+01+0.000000000000000000e+00j)
 (1.159510062445072620e+01+0.000000000000000000e+00j), (1.159494822943271330e+01+0.000000000000000000e+00j), (1.159466633893250531e+01+0.000000000000000000e+00j), (1.159401927397104082e+01+0.000000000000000000e+00j), (1.159399338115707323e+01+0.000000000000000000e+00j), (1.159398542798773768e+01+0.000000000000000000e+00j)
 (1.159511947836250556e+01+0.000000000000000000e+00j), (1.159494862859390452e+01+0.000000000000000000e+00j), (1.159467145199867488e+01+0.000000000000000000e+00j), (1.159465580181625377e+01+0.000000000000000000e+00j), (1.157688650195803781e+01+0.000000000000000000e+00j), (1.159462212623273558e+01+0.000000000000000000e+00j)
 (1.159775582358582824e+01+0.000000000000000000e+00j), (1.159761432239496948e+01+0.000000000000000000e+00j), (1.155553026818850526e+01+0.000000000000000000e+00j), (1.159464212123394411e+01+0.000000000000000000e+00j), (1.159463477040590007e+01+0.000000000000000000e+00j), (1.159467249847469006e+01+0.000000000000000000e+00j)
 (1.159778402731007318e+01+0.000000000000000000e+00j), (1.159743640738249049e+01+0.000000000000000000e+00j), (1.159722342473437706e+01+0.000000000000000000e+00j), (1.157278543211669586e+01+0.000000000000000000e+00j), (1.159463932465934910e+01+0.000000000000000000e+00j), (1.159727383446068316e+01+0.000000000000000000e+00j)
 (1.162247871524268206e+01+0.000000000000000000e+00j), (1.162258015834311209e+01+0.000000000000000000e+00j), (1.162254646341669151e+01+0.000000000000000000e+00j), (1.162252858287841661e+01+0.000000000000000000e+00j), (1.162252718875289759e+01+0.000000000000000000e+00j), (1.162252909027357539e+01+0.000000000000000000e+00j)
 (1.165427789588224350e+01+0.000000000000000000e+00j), (1.165426740784354998e+01+0.000000000000000000e+00j), (1.165420833297680048e+01+0.000000000000000000e+00j), (1.165420000102716003e+01+0.000000000000000000e+00j), (1.165419934804415902e+01+0.000000000000000000e+00j), (1.165419938322170701e+01+0.000000000000000000e+00j)
 (1.165428074369323852e+01+0.000000000000000000e+00j), (1.165427057766605401e+01+0.000000000000000000e+00j), (1.165420628775116008e+01+0.000000000000000000e+00j), (1.165420046140561361e+01+0.000000000000000000e+00j), (1.165419956295149362e+01+0.000000000000000000e+00j), (1.165419941188842579e+01+0.000000000000000000e+00j)
 (1.165680380509056491e+01+0.000000000000000000e+00j), (1.165641008979042681e+01+0.000000000000000000e+00j), (1.165635852534379424e+01+0.000000000000000000e+00j), (1.165635143062021584e+01+0.000000000000000000e+00j), (1.165635032624291156e+01+0.000000000000000000e+00j), (1.165635014866367847e+01+0.000000000000000000e+00j)
 (1.165680350549959599e+01+0.000000000000000000e+00j), (1.165640774917789990e+01+0.000000000000000000e+00j), (1.165635858690159843e+01+0.000000000000000000e+00j), (1.165635202734793552e+01+0.000000000000000000e+00j), (1.165635161187247526e+01+0.000000000000000000e+00j), (1.165635088658843443e+01+0.000000000000000000e+00j)
 (1.165795927634697549e+01+0.000000000000000000e+00j), (1.165747386599446322e+01+0.000000000000000000e+00j), (1.165742749832000946e+01+0.000000000000000000e+00j), (1.165742352489064970e+01+0.000000000000000000e+00j), (1.165742136427319231e+01+0.000000000000000000e+00j), (1.165742079196417968e+01+0.000000000000000000e+00j)
 (1.165796576465042733e+01+0.000000000000000000e+00j), (1.165747326439015019e+01+0.000000000000000000e+00j), (1.165740967430889974e+01+0.000000000000000000e+00j), (1.165742179835359771e+01+0.000000000000000000e+00j), (1.165742336582816030e+01+0.000000000000000000e+00j), (1.165741940025011658e+01+0.000000000000000000e+00j)
 (1.168189270463733820e+01+0.000000000000000000e+00j), (1.168157097462298566e+01+0.000000000000000000e+00j), (1.168017442278960161e+01+0.000000000000000000e+00j), (1.168315286281521814e+01+0.000000000000000000e+00j), (1.168150394497002331e+01+0.000000000000000000e+00j), (1.167942340897048936e+01+0.000000000000000000e+00j)
 (1.168201881931560138e+01+0.000000000000000000e+00j), (1.168194664595072041e+01+0.000000000000000000e+00j), (1.168171164546942542e+01+0.000000000000000000e+00j), (1.168184589173143806e+01+0.000000000000000000e+00j), (1.168169935312722885e+01+0.000000000000000000e+00j), (1.168160422131041187e+01+0.000000000000000000e+00j)
 (1.168207107307898518e+01+0.000000000000000000e+00j), (1.168239544221417070e+01+0.000000000000000000e+00j), (1.168184872827029430e+01+0.000000000000000000e+00j), (1.168250979544441925e+01+0.000000000000000000e+00j), (1.168196417120539365e+01+0.000000000000000000e+00j), (1.168171685586534103e+01+0.000000000000000000e+00j)
 (1.168242206649867931e+01+0.000000000000000000e+00j), (1.168260902382552757e+01+0.000000000000000000e+00j), (1.167482072340514065e+01+0.000000000000000000e+00j), (1.168181093906453150e+01+0.000000000000000000e+00j), (1.168215474282352773e+01+0.000000000000000000e+00j), (1.168201204385340652e+01+0.000000000000000000e+00j)
 (1.176892904706282472e+01+0.000000000000000000e+00j), (1.176905433056585792e+01+0.000000000000000000e+00j), (1.176893012425251150e+01+0.000000000000000000e+00j), (1.176890810786811592e+01+0.000000000000000000e+00j), (1.176893224789219161e+01+0.000000000000000000e+00j), (1.176892751101278378e+01+0.000000000000000000e+00j)
 (1.176894484303392474e+01+0.000000000000000000e+00j), (1.176903692221536524e+01+0.000000000000000000e+00j), (1.176892480655881279e+01+0.000000000000000000e+00j), (1.176871590563047576e+01+0.000000000000000000e+00j), (1.176892996758539311e+01+0.000000000000000000e+00j), (1.176892917339381839e+01+0.000000000000000000e+00j)
 (1.181918383496210900e+01+0.000000000000000000e+00j), (1.181887187286573848e+01+0.000000000000000000e+00j), (1.181923437080746275e+01+0.000000000000000000e+00j), (1.181922901777283919e+01+0.000000000000000000e+00j), (1.181922720320587494e+01+0.000000000000000000e+00j), (1.181922742324437259e+01+0.000000000000000000e+00j)
 (1.181918844362660082e+01+0.000000000000000000e+00j), (1.181895773579900499e+01+0.000000000000000000e+00j), (1.181923439616417681e+01+0.000000000000000000e+00j), (1.181922764281022609e+01+0.000000000000000000e+00j), (1.181922859504688006e+01+0.000000000000000000e+00j), (1.181922782564280183e+01+0.000000000000000000e+00j)
 (1.182072810742207380e+01+0.000000000000000000e+00j), (1.182036105165354378e+01+0.000000000000000000e+00j), (1.182022662760176601e+01+0.000000000000000000e+00j), (1.182022469270920517e+01+0.000000000000000000e+00j), (1.182022360172853226e+01+0.000000000000000000e+00j), (1.182022535545761599e+01+0.000000000000000000e+00j)
 (1.182075963928984486e+01+0.000000000000000000e+00j), (1.182037121967757187e+01+0.000000000000000000e+00j), (1.182023024068647921e+01+0.000000000000000000e+00j), (1.182022434654185261e+01+0.000000000000000000e+00j), (1.182022737781708166e+01+0.000000000000000000e+00j), (1.182022497686353191e+01+0.000000000000000000e+00j)
 (1.189463420650937309e+01+0.000000000000000000e+00j), (1.189456806241710218e+01+0.000000000000000000e+00j), (1.189452548844121615e+01+0.000000000000000000e+00j), (1.189447143941361240e+01+0.000000000000000000e+00j), (1.189446630089435253e+01+0.000000000000000000e+00j), (1.189446717434424627e+01+0.000000000000000000e+00j)
 (1.190280210987383747e+01+0.000000000000000000e+00j), (1.190278143048581860e+01+0.000000000000000000e+00j), (1.190268292272727635e+01+0.000000000000000000e+00j), (1.190268411872372134e+01+0.000000000000000000e+00j), (1.190268285643177038e+01+0.000000000000000000e+00j), (1.190268030558583234e+01+0.000000000000000000e+00j)
 (1.190281652853313865e+01+0.000000000000000000e+00j), (1.190284630675299304e+01+0.000000000000000000e+00j), (1.190272310949540646e+01+0.000000000000000000e+00j), (1.190267483419246908e+01+0.000000000000000000e+00j), (1.190267139807925290e+01+0.000000000000000000e+00j), (1.190268227951093216e+01+0.000000000000000000e+00j)
 (1.194944184576966961e+01+0.000000000000000000e+00j), (1.194936111962056557e+01+0.000000000000000000e+00j), (1.194900215044033587e+01+0.000000000000000000e+00j), (1.194895994364599723e+01+0.000000000000000000e+00j), (1.194895143555087103e+01+0.000000000000000000e+00j), (1.194888711914941126e+01+0.000000000000000000e+00j)
 (1.194945704980231227e+01+0.000000000000000000e+00j), (1.194937027689426934e+01+0.000000000000000000e+00j), (1.194900870578577390e+01+0.000000000000000000e+00j), (1.194896218268671717e+01+0.000000000000000000e+00j), (1.194894410966440290e+01+0.000000000000000000e+00j), (1.194893683961739583e+01+0.000000000000000000e+00j)
 (1.195046389153317534e+01+0.000000000000000000e+00j), (1.195029098189714212e+01+0.000000000000000000e+00j), (1.194982956167501875e+01+0.000000000000000000e+00j), (1.194997414526310209e+01+0.000000000000000000e+00j), (1.194984523581756619e+01+0.000000000000000000e+00j), (1.194985003906981547e+01+0.000000000000000000e+00j)
 (1.195768963141535579e+01+0.000000000000000000e+00j), (1.195745954053638016e+01+0.000000000000000000e+00j), (1.195695569525820190e+01+0.000000000000000000e+00j), (1.196077336168141159e+01+0.000000000000000000e+00j), (1.195687450289382170e+01+0.000000000000000000e+00j), (1.197151980119925163e+01+0.000000000000000000e+00j)
 (1.195771050796379598e+01+0.000000000000000000e+00j), (1.195746286307221773e+01+0.000000000000000000e+00j), (1.195695924787014341e+01+0.000000000000000000e+00j), (1.195693118424534873e+01+0.000000000000000000e+00j), (1.195692551360419742e+01+0.000000000000000000e+00j), (1.195696188452220809e+01+0.000000000000000000e+00j)
 (1.195891029382165627e+01+0.000000000000000000e+00j), (1.195855850442808155e+01+0.000000000000000000e+00j), (1.195812057192169142e+01+0.000000000000000000e+00j), (1.195694457365418728e+01+0.000000000000000000e+00j), (1.196019692519932320e+01+0.000000000000000000e+00j), (1.195693172050565600e+01+0.000000000000000000e+00j)
 (1.195891992913729496e+01+0.000000000000000000e+00j), (1.195857682771353936e+01+0.000000000000000000e+00j), (1.195809793624468220e+01+0.000000000000000000e+00j), (1.195811250711772011e+01+0.000000000000000000e+00j), (1.195809079722761226e+01+0.000000000000000000e+00j), (1.195810443657957833e+01+0.000000000000000000e+00j)
 (1.195921165300976341e+01+0.000000000000000000e+00j), (1.195883963080678036e+01+0.000000000000000000e+00j), (1.195854078861928649e+01+0.000000000000000000e+00j), (1.195809148327735905e+01+0.000000000000000000e+00j), (1.195821385963686367e+01+0.000000000000000000e+00j), (1.195811706562560772e+01+0.000000000000000000e+00j)
 (1.196102905899647340e+01+0.000000000000000000e+00j), (1.196085094717978947e+01+0.000000000000000000e+00j), (1.196048315614314639e+01+0.000000000000000000e+00j), (1.195873736927959285e+01+0.000000000000000000e+00j), (1.194718992203350538e+01+0.000000000000000000e+00j), (1.195651590016415255e+01+0.000000000000000000e+00j)
 (1.196108014105243633e+01+0.000000000000000000e+00j), (1.196087412360628655e+01+0.000000000000000000e+00j), (1.196045766922799736e+01+0.000000000000000000e+00j), (1.195933479318272319e+01+0.000000000000000000e+00j), (1.196041287812971277e+01+0.000000000000000000e+00j), (1.196027615495371776e+01+0.000000000000000000e+00j)
 (1.196172241908906919e+01+0.000000000000000000e+00j), (1.196111721181114262e+01+0.000000000000000000e+00j), (1.195212499603861112e+01+0.000000000000000000e+00j), (1.196043163394211462e+01+0.000000000000000000e+00j), (1.196399371356182506e+01+0.000000000000000000e+00j), (1.196159309528379566e+01+0.000000000000000000e+00j)
 (1.197952589262822620e+01+0.000000000000000000e+00j), (1.197985703895670362e+01+0.000000000000000000e+00j), (1.197979314100694559e+01+0.000000000000000000e+00j), (1.197978871659725897e+01+0.000000000000000000e+00j), (1.197979056603546155e+01+0.000000000000000000e+00j), (1.197978856173468643e+01+0.000000000000000000e+00j)
 (1.197953384109457353e+01+0.000000000000000000e+00j), (1.197986496943409485e+01+0.000000000000000000e+00j), (1.197979173304761424e+01+0.000000000000000000e+00j), (1.197978807778569532e+01+0.000000000000000000e+00j), (1.197979120123283536e+01+0.000000000000000000e+00j), (1.197978843410587046e+01+0.000000000000000000e+00j)
 (1.202112981269399938e+01+0.000000000000000000e+00j), (1.202111099433519570e+01+0.000000000000000000e+00j), (1.202104162721459168e+01+0.000000000000000000e+00j), (1.202103445009111837e+01+0.000000000000000000e+00j), (1.202103245521365693e+01+0.000000000000000000e+00j), (1.202103225417866916e+01+0.000000000000000000e+00j)
 (1.202113049611867446e+01+0.000000000000000000e+00j), (1.202111095547465247e+01+0.000000000000000000e+00j), (1.202104122286575283e+01+0.000000000000000000e+00j), (1.202103401863798027e+01+0.000000000000000000e+00j), (1.202103317127071591e+01+0.000000000000000000e+00j), (1.202103292122884604e+01+0.000000000000000000e+00j)
 (1.202431125261113110e+01+0.000000000000000000e+00j), (1.202359379244718163e+01+0.000000000000000000e+00j), (1.202354333590455404e+01+0.000000000000000000e+00j), (1.202353503067495843e+01+0.000000000000000000e+00j), (1.202353376269674001e+01+0.000000000000000000e+00j), (1.202353295606896033e+01+0.000000000000000000e+00j)
 (1.202431274877538492e+01+0.000000000000000000e+00j), (1.202358905948279322e+01+0.000000000000000000e+00j), (1.202354496940651707e+01+0.000000000000000000e+00j), (1.202353557929954952e+01+0.000000000000000000e+00j), (1.202353365206876390e+01+0.000000000000000000e+00j), (1.202353347696007546e+01+0.000000000000000000e+00j)
 (1.202598248598857467e+01+0.000000000000000000e+00j), (1.202509053115509019e+01+0.000000000000000000e+00j), (1.202504132428093442e+01+0.000000000000000000e+00j), (1.202502753007271430e+01+0.000000000000000000e+00j), (1.202502939710382179e+01+0.000000000000000000e+00j), (1.202502254263611903e+01+0.000000000000000000e+00j)
 (1.202598234649659048e+01+0.000000000000000000e+00j), (1.202508406976126665e+01+0.000000000000000000e+00j), (1.202503957425117775e+01+0.000000000000000000e+00j), (1.202502725846608378e+01+0.000000000000000000e+00j), (1.202502634654816305e+01+0.000000000000000000e+00j), (1.202502642679084488e+01+0.000000000000000000e+00j)
 (1.202651366633947205e+01+0.000000000000000000e+00j), (1.202557729289146060e+01+0.000000000000000000e+00j), (1.202555570432103238e+01+0.000000000000000000e+00j), (1.202553985695306338e+01+0.000000000000000000e+00j), (1.202554062970035886e+01+0.000000000000000000e+00j), (1.202553501882223763e+01+0.000000000000000000e+00j)
 (1.204465042041188916e+01+0.000000000000000000e+00j), (1.203366898060124868e+01+0.000000000000000000e+00j), (1.205620767313020281e+01+0.000000000000000000e+00j), (1.202127887122737349e+01+0.000000000000000000e+00j), (3.462745132598573417e+00+0.000000000000000000e+00j), (1.059337843729423945e+01+0.000000000000000000e+00j)
 (1.204476978042506374e+01+0.000000000000000000e+00j), (1.201905376734885067e+01+0.000000000000000000e+00j), (1.204416900932149836e+01+0.000000000000000000e+00j), (1.204484101540734997e+01+0.000000000000000000e+00j), (1.204449726846783619e+01+0.000000000000000000e+00j), (1.193492735565905249e+01+0.000000000000000000e+00j)
 (1.204449201268493042e+01+0.000000000000000000e+00j), (1.204457231912038218e+01+0.000000000000000000e+00j), (1.201811775763358092e+01+0.000000000000000000e+00j), (1.204464765483051991e+01+0.000000000000000000e+00j), (1.204433423895441635e+01+0.000000000000000000e+00j), (1.193696736848700013e+01+0.000000000000000000e+00j)
 (1.204449910226193587e+01+0.000000000000000000e+00j), (1.204445070706895926e+01+0.000000000000000000e+00j), (1.191193672631095524e+01+0.000000000000000000e+00j), (1.204458116384260080e+01+0.000000000000000000e+00j), (1.204425195783574054e+01+0.000000000000000000e+00j), (1.204271362639932441e+01+0.000000000000000000e+00j)
 (1.204520839363146933e+01+0.000000000000000000e+00j), (1.204493640635113394e+01+0.000000000000000000e+00j), (1.204442290406210958e+01+0.000000000000000000e+00j), (1.204351989883409679e+01+0.000000000000000000e+00j), (1.206595926437064215e+01+0.000000000000000000e+00j), (1.203070180838336078e+01+0.000000000000000000e+00j)
 (1.204527436183399480e+01+0.000000000000000000e+00j), (1.201713769448013380e+01+0.000000000000000000e+00j), (1.204977240673184014e+01+0.000000000000000000e+00j), (1.204446722725092656e+01+0.000000000000000000e+00j), (1.203870485767135357e+01+0.000000000000000000e+00j), (1.186265398313159380e+01+0.000000000000000000e+00j)
